,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
63,6.2035,2.0099,,,,,
64,6.2135,2.0099,,,,,
65,6.2235,2.0099,,,,,
66,6.2335,2.0099,,,,,
67,6.2435,1.9945,,,,,
68,6.2535,1.9945,2.0723,,,,
69,6.2635,1.9945,2.0723,,,,
70,6.2735,1.9793,2.0723,,2.0507,,
71,6.2835,1.9793,2.0723,,2.0507,,
72,6.2935,1.9793,2.0328,,2.0507,,
73,6.3035,1.9665,2.0328,,,,
74,6.3135,1.9665,2.0328,,,,
75,6.3235,1.9665,2.0103,,,,
76,6.3335,1.9665,2.0103,,,,
77,6.3435,1.9557,2.0103,,,,
78,6.3535,1.9557,2.0103,,,,
79,6.3635,1.9557,1.995,,,,
80,6.3735,1.9483,1.995,,,,
81,6.3835,1.9483,1.995,,,,
82,6.3935,1.9483,1.9745,,,,
83,6.4035,1.9435,1.9745,,,,
84,6.4135,1.9435,1.9745,,,,
85,6.4235,1.9435,1.9574,,,,
86,6.4335,1.9416,1.9574,,,,
87,6.4435,1.9416,1.9574,,,,
88,6.4535,1.9416,1.9536,,,,
89,6.4635,1.9416,1.9536,,,,
90,6.4735,1.9412,1.9536,,,,
91,6.4835,1.9412,1.9536,,,,
92,6.4935,1.9412,1.9517,,,,
93,6.5035,1.9424,1.9517,,,,
94,6.5135,1.9424,1.9517,,,,
95,6.5235,1.9424,1.9492,,,,
96,6.5335,1.9435,1.9492,,,,
97,6.5435,1.9435,1.9492,,,,
98,6.5535,1.9435,1.9489,,,,
99,6.5635,1.9435,1.9489,,,,
100,6.5735,1.9444,1.9489,,,,
101,6.5835,1.9444,1.9489,,,,
102,6.5935,1.9444,1.9489,,,,
103,6.6035,1.9437,1.9491,,,,
104,6.6135,1.9437,1.9491,,,,
105,6.6235,1.9437,1.9488,,,,
106,6.6335,1.9437,1.9488,,,,
107,6.6435,1.9419,1.9488,,,,
108,6.6535,1.9419,1.9488,,,,
109,6.6635,1.9419,1.9486,,,,
110,6.6735,1.9383,1.9486,,,,
111,6.6835,1.9383,1.9486,,,,
112,6.6935,1.9383,1.9443,,,,
113,6.7035,1.9338,1.9443,,,,
114,6.7135,1.9338,1.9443,,,,
115,6.7235,1.9338,1.9356,,,,
116,6.7335,1.9338,1.9356,,,,
117,6.7435,1.928,1.9356,,,,
118,6.7535,1.928,1.9356,,,,
119,6.7635,1.928,1.9234,,,,
120,6.7735,1.9222,1.9234,,,,
121,6.7835,1.9222,1.9234,,,,
122,6.7935,1.9222,1.9133,,,,
123,6.8035,1.916,1.9133,,,,
124,6.8135,1.916,1.9133,,,,
125,6.8235,1.916,1.9085,,,,
126,6.8335,1.916,1.9085,,,,
127,6.8435,1.9111,1.9085,,,,
128,6.8535,1.9111,1.9085,,,,
129,6.8635,1.9111,,,,,
130,6.8735,1.9067,,,,,
131,6.8835,1.9067,,,,,
132,6.8935,1.9067,,,,,
133,6.9035,1.9038,,,,,
134,6.9135,1.9038,,,,,
135,6.9235,1.9038,,,,,
136,6.9335,1.9015,,,,,
137,6.9435,1.9015,,,,,
138,6.9535,1.9015,,,,,
139,6.9635,1.9015,,,,2.0161,
140,6.9735,1.9003,,,,2.0161,
141,6.9835,1.9003,,,,2.0161,
142,6.9935,1.9003,,,,,
143,7.0035,1.899,,,,,
144,7.0135,1.899,,,,,
145,7.0235,1.899,,,,,
146,7.0335,1.898,,,,,
147,7.0435,1.898,,,,,
148,7.0535,1.898,,,,,
149,7.0635,1.898,,,,,
150,7.0735,1.8963,,,,,
151,7.0835,1.8963,,,,,
152,7.0935,1.8963,,,,,
153,7.1035,1.8941,,,,2.0065,
154,7.1135,1.8941,,,,2.0065,
155,7.1235,1.8941,1.9113,,,2.0065,
156,7.1335,1.8913,1.9113,,,2.0614,
157,7.1435,1.8913,1.9113,,,2.0614,
158,7.1535,1.8913,1.9113,,,2.0614,
159,7.1635,1.8913,1.9142,,,2.0614,
160,7.1735,1.8873,1.9142,,,,
161,7.1835,1.8873,1.9142,,,,
162,7.1935,1.8873,1.9181,,,,
163,7.2035,1.8828,1.9181,,,,
164,7.2135,1.8828,1.9181,,,,
165,7.2235,1.8828,1.9219,,,,
166,7.2335,1.8781,1.9219,,,,
167,7.2435,1.8781,1.9219,,,,
168,7.2535,1.8781,1.9219,,,,
169,7.2635,1.8781,1.9255,,,,
170,7.2735,1.873,1.9255,,,,
171,7.2835,1.873,1.9255,,,,
172,7.2935,1.873,1.9287,,,,
173,7.3035,1.8684,1.9287,,,,
174,7.3135,1.8684,1.9287,,,,
175,7.3235,1.8684,1.933,,,,
176,7.3335,1.8684,1.933,,,,
177,7.3435,1.8643,1.933,,,,
178,7.3535,1.8643,1.933,,,,
179,7.3635,1.8643,1.9367,,,,
180,7.3735,1.8612,1.9367,,,,
181,7.3835,1.8612,1.9367,,,,
182,7.3935,1.8612,1.9369,,,,
183,7.4035,1.8583,1.9369,,,,
184,7.4135,1.8583,1.9369,,,,
185,7.4235,1.8583,1.898,,,,
186,7.4335,1.8583,1.898,,,,
187,7.4435,1.8563,1.898,,,,
188,7.4535,1.8563,1.898,,,,
189,7.4635,1.8563,1.8577,,,,
190,7.4735,1.8545,1.8577,,,,
191,7.4835,1.8545,1.8577,,,,
192,7.4935,1.8545,1.8577,,,,
193,7.5035,1.853,1.85,,,,
194,7.5135,1.853,1.85,,,,
195,7.5235,1.853,1.8404,,,,
196,7.5335,1.853,1.8404,,,,
197,7.5435,1.8509,1.8404,,,,
198,7.5535,1.8509,1.8404,,,,
199,7.5635,1.8509,1.8356,,,,
200,7.5735,1.8487,1.8356,,,,
201,7.5835,1.8487,1.8356,,,,
202,7.5935,1.8487,1.8344,,,,
203,7.6035,1.8454,1.8344,,,,
204,7.6135,1.8454,1.8344,,,,
205,7.6235,1.8454,1.8354,,,,
206,7.6335,1.842,1.8354,,,,
207,7.6435,1.842,1.8354,,,,
208,7.6535,1.842,1.8354,,,,
209,7.6635,1.842,1.8378,,,,
210,7.6735,1.8379,1.8378,,,,
211,7.6835,1.8379,1.8347,,,,
212,7.6935,1.8379,1.8347,,,,
213,7.7035,1.8338,1.8347,,1.8682,,
214,7.7135,1.8338,1.8347,,1.8682,,
215,7.7235,1.8338,1.8284,,1.8682,,
216,7.7335,1.8338,1.8284,,1.8637,,
217,7.7435,1.8297,1.8284,,1.8637,,
218,7.7535,1.8297,1.8284,,1.8637,,
219,7.7635,1.8297,1.8174,,1.8637,,
220,7.7735,1.8254,1.8174,,1.8611,,
221,7.7835,1.8254,1.8174,,1.8611,,
222,7.7935,1.8254,1.8062,,1.8611,,
223,7.8035,1.8218,1.8062,,1.8611,,
224,7.8135,1.8218,1.8062,,1.8611,,
225,7.8235,1.8218,1.8042,,1.8639,,
226,7.8335,1.818,1.8042,,1.8683,,
227,7.8435,1.818,1.8042,,1.8683,,
228,7.8535,1.818,1.8078,,1.8683,,
229,7.8635,1.818,1.8078,,1.8719,,
230,7.8735,1.8154,1.8078,,1.8719,,
231,7.8835,1.8154,1.8135,,1.8719,,
232,7.8935,1.8154,1.8135,,1.8731,,
233,7.9035,1.8127,1.8135,,1.8731,,
234,7.9135,1.8127,1.8121,,1.8731,,
235,7.9235,1.8127,1.8121,,1.8731,,
236,7.9335,1.8127,1.8121,,1.8702,,
237,7.9435,1.8108,1.8121,,1.8702,,
238,7.9535,1.8108,1.8121,,1.8702,,
239,7.9635,1.8108,1.8132,,1.8661,,
240,7.9735,1.8085,1.8132,,1.8661,,
241,7.9835,1.8085,1.8224,,1.8661,,
242,7.9935,1.8085,1.8224,,1.8651,,
243,8.0035,1.8063,1.8224,,1.8651,,
244,8.0135,1.8063,1.8201,,1.8651,,
245,8.0235,1.8063,1.8201,,1.8651,,
246,8.0335,1.8063,1.8201,,1.8655,,
247,8.0435,1.8033,1.8109,,1.8655,,
248,8.0535,1.8033,1.8109,,1.8655,,
249,8.0635,1.8033,1.8109,,,,
250,8.0735,1.8002,1.8109,,,,
251,8.0835,1.8002,1.8025,,,,
252,8.0935,1.8002,1.8025,,,,
253,8.1035,1.7963,1.8025,,,,
254,8.1135,1.7963,1.7941,,,,
255,8.1235,1.7963,1.7941,,,,
256,8.1335,1.7927,1.7941,,,,
257,8.1435,1.7927,1.7941,,,,
258,8.1535,1.7927,1.7941,,,,
259,8.1635,1.7927,1.7853,,,,
260,8.1735,1.7887,1.7853,,1.8479,,
261,8.1835,1.7887,1.7772,,1.8479,,
262,8.1935,1.7887,1.7772,,1.8479,,
263,8.2035,1.7851,1.7772,,1.8452,,
264,8.2135,1.7851,1.7705,2.0773,1.8452,,
265,8.2235,1.7851,1.7705,2.0773,1.8452,,
266,8.2335,1.7851,1.7705,2.0773,1.8366,,
267,8.2435,1.7816,1.7705,2.0773,1.8366,,
268,8.2535,1.7816,1.7641,2.0836,1.8366,,
269,8.2635,1.7816,1.7641,2.0836,,,
270,8.2735,1.7779,1.7641,2.0836,,,
271,8.2835,1.7779,1.7597,2.0364,,,
272,8.2935,1.7779,1.7597,2.0364,,,
273,8.3035,1.7747,1.7597,2.0364,,,
274,8.3135,1.7747,1.7597,2.0364,,,
275,8.3235,1.7747,1.7582,1.9903,,,
276,8.3335,1.7747,1.7582,1.9903,,,
277,8.3435,1.7712,1.7582,1.9903,,,
278,8.3535,1.7712,1.7563,1.9679,,,
279,8.3635,1.7712,1.7563,1.9679,,,
280,8.3735,1.7686,1.7563,1.9679,,,
281,8.3835,1.7686,1.7535,1.9929,,,
282,8.3935,1.7686,1.7535,1.9929,,,
283,8.4035,1.7658,1.7535,1.9929,,,
284,8.4135,1.7658,1.7535,1.9929,,,
285,8.4235,1.7658,1.75,2.0053,,,
286,8.4335,1.7658,1.75,2.0053,1.8301,,
287,8.4435,1.7637,1.75,2.0053,1.8301,,
288,8.4535,1.7637,1.7403,2.0035,1.8301,,
289,8.4635,1.7637,1.7403,2.0035,1.8243,,
290,8.4735,1.7611,1.7403,2.0035,1.8243,,
291,8.4835,1.7611,1.7286,2.0159,1.8243,,
292,8.4935,1.7611,1.7286,2.0159,1.815,,
293,8.5035,1.7584,1.7286,2.0159,1.815,,
294,8.5135,1.7584,1.717,2.0804,1.815,,
295,8.5235,1.7584,1.717,2.0804,1.815,,
296,8.5335,1.7584,1.717,2.0804,1.801,,
297,8.5435,1.7557,1.717,2.0804,1.801,,
298,8.5535,1.7557,1.717,2.0804,1.801,,
299,8.5635,1.7557,1.7077,,1.801,,
300,8.5735,1.7523,1.7077,,1.7906,,
301,8.5835,1.7523,1.7077,,1.7906,,
302,8.5935,1.7523,1.7068,,1.7906,,
303,8.6035,1.749,1.7068,,1.7847,,
304,8.6135,1.749,1.7068,,1.7847,,
305,8.6235,1.749,1.7122,,1.7847,,
306,8.6335,1.7453,1.7122,,1.7779,,
307,8.6435,1.7453,1.7122,,1.7779,,
308,8.6535,1.7453,1.7122,,1.7779,,
309,8.6635,1.7453,1.7222,,1.7757,,
310,8.6735,1.7419,1.7222,,1.7757,,
311,8.6835,1.7419,1.7263,,1.7757,,
312,8.6935,1.7419,1.7263,,1.7788,,
313,8.7035,1.7382,1.7263,,1.7788,,
314,8.7135,1.7382,1.7207,,1.7788,,
315,8.7235,1.7382,1.7207,,1.7788,,
316,8.7335,1.7382,1.7207,,1.7796,,
317,8.7435,1.7349,1.7207,,1.7796,,
318,8.7535,1.7349,1.7207,,1.7796,,
319,8.7635,1.7349,1.714,,1.7808,,
320,8.7735,1.7313,1.714,,1.7808,,
321,8.7835,1.7313,1.714,,1.7808,,
322,8.7935,1.7313,1.704,,1.7862,,
323,8.8035,1.7284,1.704,,1.7862,,
324,8.8135,1.7284,1.704,,1.7862,,
325,8.8235,1.7284,1.6919,,1.7862,,
326,8.8335,1.7255,1.6919,,1.7942,,
327,8.8435,1.7255,1.6919,,1.7942,,
328,8.8535,1.7255,1.6835,,1.7942,,
329,8.8635,1.7255,1.6835,,1.7942,,
330,8.8735,1.723,1.6835,,1.7942,,
331,8.8835,1.723,1.6784,,1.8012,,
332,8.8935,1.723,1.6784,,1.8012,,
333,8.9035,1.7201,1.6784,,1.8,,
334,8.9135,1.7201,1.6784,,1.8,,
335,8.9235,1.7201,1.6908,,1.8,,
336,8.9335,1.7201,1.6908,,1.7957,,
337,8.9435,1.7175,1.6908,,1.7957,,
338,8.9535,1.7175,1.7061,,1.7957,,
339,8.9635,1.7175,1.7061,,1.7954,,
340,8.9735,1.7144,1.7061,,1.7954,,
341,8.9835,1.7144,1.7102,,1.7954,,
342,8.9935,1.7144,1.7102,,1.7954,,
343,9.0035,1.7113,1.7102,,1.7942,,
344,9.0135,1.7113,1.7102,,1.7942,,
345,9.0235,1.7113,1.709,,1.7942,,
346,9.0335,1.7113,1.709,,1.7903,,
347,9.0435,1.7078,1.709,,1.7903,,
348,9.0535,1.7078,1.7047,,1.7903,,
349,9.0635,1.7078,1.7047,,1.7878,,
350,9.0735,1.7047,1.7047,,1.7878,,
351,9.0835,1.7047,1.7011,,1.7878,,
352,9.0935,1.7047,1.7011,,1.7878,,
353,9.1035,1.7012,1.7011,,1.7856,,
354,9.1135,1.7012,1.6948,,1.7856,,
355,9.1235,1.7012,1.6948,,1.7856,,
356,9.1335,1.6979,1.6948,,1.7821,,
357,9.1435,1.6979,1.6948,,1.7821,,
358,9.1535,1.6979,1.6948,,1.7821,,
359,9.1635,1.6979,1.6853,,1.7803,,
360,9.1735,1.6944,1.6853,,1.7803,,
361,9.1835,1.6944,1.6771,,1.7803,,
362,9.1935,1.6944,1.6771,,1.7803,,
363,9.2035,1.6913,1.6771,,1.7836,,
364,9.2135,1.6913,1.6744,,1.7836,,
365,9.2235,1.6913,1.6744,,1.7836,,
366,9.2335,1.6913,1.6744,,1.7853,,
367,9.2435,1.6878,1.6744,,1.7853,,
368,9.2535,1.6878,1.6964,1.8126,1.7853,,
369,9.2635,1.6878,1.6964,1.8126,1.7799,,
370,9.2735,1.6849,1.6964,1.8126,1.7799,,
371,9.2835,1.6849,1.7208,1.8082,1.7799,,
372,9.2935,1.6849,1.7208,1.8082,1.7799,,
373,9.3035,1.6817,1.7208,1.8082,,,
374,9.3135,1.6817,1.7219,,,,
375,9.3235,1.6817,1.7219,,,,
376,9.3335,1.6817,1.7219,,,,
377,9.3435,1.6791,1.7219,,,,
378,9.3535,1.6791,1.7219,,,,
379,9.3635,1.6791,1.7174,,,,
380,9.3735,1.6762,1.7174,,,,
381,9.3835,1.6762,1.7102,1.7747,,,
382,9.3935,1.6762,1.7102,1.7747,1.7761,,
383,9.4035,1.6735,1.7102,1.7747,1.7761,,
384,9.4135,1.6735,1.7045,1.7555,1.7761,,
385,9.4235,1.6735,1.7045,1.7555,1.7761,,
386,9.4335,1.6704,1.7045,1.7555,1.7628,,
387,9.4435,1.6704,1.7045,1.7555,1.7628,,
388,9.4535,1.6704,1.6988,1.7468,1.7628,,
389,9.4635,1.6704,1.6988,1.7468,1.7524,,
390,9.4735,1.6676,1.6988,1.7468,1.7524,,
391,9.4835,1.6676,1.6967,1.7507,1.7524,,
392,9.4935,1.6676,1.6967,1.7507,1.7444,,
393,9.5035,1.6642,1.6967,1.7507,1.7444,,
394,9.5135,1.6642,1.6583,1.7575,1.7444,,
395,9.5235,1.6642,1.6583,1.7575,1.7444,,
396,9.5335,1.6642,1.6583,1.7575,1.7404,,
397,9.5435,1.6613,1.6583,1.7575,1.7404,,
398,9.5535,1.6613,1.6583,1.7575,1.7404,,
399,9.5635,1.6613,1.6548,1.7537,1.7395,,
400,9.5735,1.6577,1.6548,1.7537,1.7395,,
401,9.5835,1.6577,1.6508,1.7206,1.7395,,
402,9.5935,1.6577,1.6508,1.7206,1.7395,,
403,9.6035,1.6546,1.6508,1.7206,1.7379,,
404,9.6135,1.6546,1.6082,1.6982,1.7379,,
405,9.6235,1.6546,1.6082,1.6982,1.7312,,
406,9.6335,1.6511,1.6082,1.6982,1.7312,,
407,9.6435,1.6511,1.6082,1.6982,1.7312,,
408,9.6535,1.6511,1.6082,1.6982,1.7312,,
409,9.6635,1.6511,1.6021,1.6858,1.7247,,
410,9.6735,1.648,1.6021,1.6858,1.7247,,
411,9.6835,1.648,1.5975,1.6925,1.7247,,
412,9.6935,1.648,1.5975,1.6925,1.7235,,
413,9.7035,1.6447,1.5975,1.6925,1.7235,,
414,9.7135,1.6447,1.5929,1.7004,1.7235,,
415,9.7235,1.6447,1.5929,1.7004,1.7235,,
416,9.7335,1.6447,1.5929,1.7004,1.7172,,
417,9.7435,1.6419,1.5929,1.7004,1.7172,,
418,9.7535,1.6419,1.587,1.6769,1.7172,,
419,9.7635,1.6419,1.587,1.6769,,,
420,9.7735,1.6388,1.587,1.6769,,,
421,9.7835,1.6388,1.5848,1.6649,,,
422,9.7935,1.6388,1.5848,1.6649,,,
423,9.8035,1.6359,1.5848,1.6649,,,
424,9.8135,1.6359,1.5848,1.6649,,,
425,9.8235,1.6359,1.585,1.661,,,
426,9.8335,1.6359,1.585,1.661,,,
427,9.8435,1.6326,1.585,1.661,,,
428,9.8535,1.6326,1.585,1.661,,,
429,9.8635,1.6326,1.5872,1.666,,,
430,9.8735,1.6296,1.5872,1.666,,,
431,9.8835,1.6296,,1.6788,,,
432,9.8935,1.6296,,1.6788,,,
433,9.9035,1.6263,,1.6788,,,
434,9.9135,1.6263,,1.6707,,,
435,9.9235,1.6263,,1.6707,,,
436,9.9335,1.6233,,1.6707,,,
437,9.9435,1.6233,,1.6707,1.6966,,
438,9.9535,1.6233,1.6034,1.6615,1.6966,,
439,9.9635,1.6233,1.6034,1.6615,1.6966,,
440,9.9735,1.6199,1.6034,1.6615,1.6906,,
441,9.9835,1.6199,1.6056,1.6586,1.6906,,
442,9.9935,1.6199,1.6056,1.6586,1.6909,1.951,
443,10.0035,1.6173,1.6056,1.6586,1.6909,1.951,
444,10.0135,1.6173,1.6068,1.6573,1.6909,1.951,
445,10.0235,1.6173,1.6068,1.6573,1.6909,1.951,
446,10.0335,1.6139,1.6068,1.6573,1.6941,1.9535,
447,10.0435,1.6139,1.6068,1.6573,1.6941,1.9535,
448,10.0535,1.6139,1.6068,1.6573,1.6941,1.9535,
449,10.0635,1.6139,,,1.6914,1.9466,
450,10.0735,1.6107,,,1.6914,1.9466,
451,10.0835,1.6107,,,1.6914,1.9466,
452,10.0935,1.6107,,,1.6914,1.9466,
453,10.1035,1.6078,,,1.687,1.951,
454,10.1135,1.6078,,,1.687,1.951,
455,10.1235,1.6078,,,1.687,1.951,
456,10.1335,1.6078,,,1.6836,1.9423,
457,10.1435,1.6046,,,1.6836,1.9423,
458,10.1535,1.6046,,1.6886,1.6836,1.9423,
459,10.1635,1.6046,,1.6886,1.6777,1.9337,
460,10.1735,1.6015,,1.6588,1.6777,1.9337,
461,10.1835,1.6015,,1.6588,1.6777,1.9337,
462,10.1935,1.6015,,1.6588,1.6654,1.9328,
463,10.2035,1.5987,,1.6588,1.6654,1.9328,
464,10.2135,1.5987,,1.6405,1.6654,1.9328,
465,10.2235,1.5987,,1.6405,1.6654,1.9328,
466,10.2335,1.5987,,1.6405,1.6509,,
467,10.2435,1.5959,,1.6405,1.6509,,
468,10.2535,1.5959,,1.6405,1.6509,,
469,10.2635,1.5959,1.5948,1.6366,1.6347,,
470,10.2735,1.5928,1.5948,1.6366,1.6347,,
471,10.2835,1.5928,1.5991,1.6363,1.6347,,
472,10.2935,1.5928,1.5991,1.6363,1.6139,,
473,10.3035,1.5898,1.5991,1.6363,1.6139,,
474,10.3135,1.5898,1.5991,1.6363,1.6139,,
475,10.3235,1.5898,1.6011,1.6363,,,
476,10.3335,1.5898,1.6011,1.6363,,,
477,10.3435,1.5863,1.6011,1.6363,,,
478,10.3535,1.5863,1.6011,1.6363,,,
479,10.3635,1.5863,1.5991,1.6246,,,
480,10.3735,1.583,1.5991,1.6246,,,
481,10.3835,1.583,1.5898,1.6135,,,
482,10.3935,1.583,1.5898,1.6135,,,
483,10.4035,1.5794,1.5898,1.6135,,,
484,10.4135,1.5794,1.5817,1.6135,,,
485,10.4235,1.5794,1.5817,1.6135,,,
486,10.4335,1.5794,1.5817,1.6135,,,
487,10.4435,1.5764,1.5817,1.6135,,,
488,10.4535,1.5764,1.581,1.6216,,,
489,10.4635,1.5764,1.581,1.6216,,,
490,10.4735,1.5732,1.581,1.6216,,,
491,10.4835,1.5732,1.5876,1.6332,,,
492,10.4935,1.5732,1.5876,1.6332,,,
493,10.5035,1.5704,1.5876,1.6332,,,
494,10.5135,1.5704,1.5969,1.6314,,,
495,10.5235,1.5704,1.5969,1.6314,,,
496,10.5335,1.5704,1.5969,1.6314,,,
497,10.5435,1.5674,1.5969,1.6314,,,
498,10.5535,1.5674,1.6015,1.61,,,
499,10.5635,1.5674,1.6015,1.61,,,
500,10.5735,1.5647,1.6015,1.61,,,
501,10.5835,1.5647,1.6015,1.61,,,
502,10.5935,1.5647,1.6047,1.5953,,,
503,10.6035,1.5617,1.6047,1.5953,,,
504,10.6135,1.5617,1.6047,1.5953,,,
505,10.6235,1.5617,,1.5979,,,
506,10.6335,1.5617,,1.5979,,,
507,10.6435,1.5591,,1.5979,,,
508,10.6535,1.5591,,1.5979,,,
509,10.6635,1.5591,,1.5987,,,
510,10.6735,1.5559,,1.5987,,,
511,10.6835,1.5559,,1.595,,,
512,10.6935,1.5559,,1.595,,,
513,10.7035,1.553,,1.595,,,
514,10.7135,1.553,,1.5971,,,
515,10.7235,1.553,,1.5971,,,
516,10.7335,1.553,,1.5971,,,
517,10.7435,1.5496,,1.5971,,,
518,10.7535,1.5496,,1.5971,,,
519,10.7635,1.5496,,1.5971,,,
520,10.7735,1.5465,,1.5912,,,
521,10.7835,1.5465,1.5316,1.5745,,,
522,10.7935,1.5465,1.5316,1.5745,,,
523,10.8035,1.543,1.5316,1.5745,,,
524,10.8135,1.543,1.5316,1.5745,,,
525,10.8235,1.543,,1.5689,,,
526,10.8335,1.543,,1.5689,,,
527,10.8435,1.5396,,1.5689,,,
528,10.8535,1.5396,,1.5689,,,
529,10.8635,1.5396,,1.5791,,,
530,10.8735,1.5366,,1.5791,,,
531,10.8835,1.5366,,1.5749,,,
532,10.8935,1.5366,,1.5749,,,1.8634
533,10.9035,1.5332,,1.5749,,,1.8634
534,10.9135,1.5332,,1.5939,,,1.8634
535,10.9235,1.5332,,1.5939,,,1.8634
536,10.9335,1.5332,,1.5939,,,1.8634
537,10.9435,1.5302,,1.5939,,,1.8634
538,10.9535,1.5302,,1.6117,,,1.8634
539,10.9635,1.5302,,1.6117,,,1.8634
540,10.9735,1.5268,,1.6117,,,1.8634
541,10.9835,1.5268,,1.5939,,,1.8634
542,10.9935,1.5268,,1.5939,,,1.8634
543,11.0035,1.524,,1.5939,,,1.8634
544,11.0135,1.524,,1.5939,,,1.7784
545,11.0235,1.524,1.4723,1.5791,,,1.7784
546,11.0335,1.5209,1.4723,1.5791,,,1.7784
547,11.0435,1.5209,1.4723,1.5791,,,1.7784
548,11.0535,1.5209,1.4728,1.5737,,,1.7784
549,11.0635,1.5209,1.4728,1.5737,,,1.7784
550,11.0735,1.5185,1.4728,1.5737,,,1.7784
551,11.0835,1.5185,1.484,1.5805,,,1.7784
552,11.0935,1.5185,1.484,1.5805,,,1.7784
553,11.1035,1.5155,1.484,1.5805,,,1.7784
554,11.1135,1.5155,1.4676,,,,1.7784
555,11.1235,1.5155,1.4676,,,,1.7654
556,11.1335,1.5128,1.4676,,,,1.7654
557,11.1435,1.5128,1.4676,,,,1.7654
558,11.1535,1.5128,1.4676,,,,1.7654
559,11.1635,1.5128,,,,,1.7654
560,11.1735,1.5096,,,,,1.7654
561,11.1835,1.5096,,,,,1.7654
562,11.1935,1.5096,,,,,1.7654
563,11.2035,1.5066,,,,,1.7654
564,11.2135,1.5066,,,,,1.7654
565,11.2235,1.5066,,,,,1.7552
566,11.2335,1.5066,,,,,1.7552
567,11.2435,1.503,,,,,1.7552
568,11.2535,1.503,,,1.5688,,1.7552
569,11.2635,1.503,,,1.5688,,1.7552
570,11.2735,1.4996,,1.6709,1.5688,,1.7552
571,11.2835,1.4996,,1.6709,1.5688,,1.7552
572,11.2935,1.4996,,1.6709,1.559,,1.7552
573,11.3035,1.4966,,1.6709,1.559,,1.7552
574,11.3135,1.4966,,1.6819,1.559,,1.7552
575,11.3235,1.4966,,1.6819,1.5483,,1.7272
576,11.3335,1.4933,,1.6819,1.5483,,1.7272
577,11.3435,1.4933,,1.6819,1.5483,,1.7272
578,11.3535,1.4933,,1.6572,1.5483,,1.7272
579,11.3635,1.4933,,1.6572,1.5421,,1.7272
580,11.3735,1.4903,,1.6572,1.5421,,1.7272
581,11.3835,1.4903,1.4225,1.7035,1.5421,,1.7272
582,11.3935,1.4903,1.4225,1.7035,,1.656,1.7272
583,11.4035,1.4871,1.4225,1.7035,,1.656,1.7272
584,11.4135,1.4871,1.4244,1.7214,,1.656,1.7272
585,11.4235,1.4871,1.4244,1.7214,,1.656,1.7272
586,11.4335,1.4871,1.4244,1.7214,,,1.7272
587,11.4435,1.4844,1.4244,1.7214,,,1.7272
588,11.4535,1.4844,1.4227,1.6335,,,1.6506
