,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
252,7.2167,1.6532,1.6565,,1.7115,,
253,7.2267,1.6532,1.6565,,1.7081,1.9308,
254,7.2367,1.6437,1.6565,,1.7081,1.9308,
255,7.2467,1.6437,1.6565,,1.7081,1.9308,
256,7.2567,1.6437,1.6557,,,1.942,
257,7.2667,1.6344,1.6557,,,1.942,
258,7.2767,1.6344,1.6557,,,1.942,
259,7.2867,1.6344,1.6507,,,1.942,
260,7.2967,1.6344,1.6507,,,,
261,7.3067,1.6246,1.6507,,,,
262,7.3167,1.6246,1.6507,,,,
263,7.3267,1.6246,1.6523,,,,
264,7.3367,1.6153,1.6523,,,,
265,7.3467,1.6153,1.6523,,,,
266,7.3567,1.6153,1.6459,,,1.8735,
267,7.3667,1.6153,1.6459,,,1.8735,
268,7.3767,1.6057,1.6459,,,1.8735,
269,7.3867,1.6057,,,,1.8735,
270,7.3967,1.6057,,,,1.8851,
271,7.4067,1.5964,,,,1.8851,
272,7.4167,1.5964,,,,1.8851,
273,7.4267,1.5964,,,,,
274,7.4367,1.5869,,,,,
275,7.4467,1.5869,,,,,
276,7.4567,1.5869,1.5664,,,,
277,7.4667,1.5869,1.5664,,,,
278,7.4767,1.5778,1.5635,,,,
279,7.4867,1.5778,1.5635,,,,
280,7.4967,1.5778,1.5635,,,,
281,7.5067,1.5684,1.5635,,,,
282,7.5167,1.5684,1.5534,1.7109,,,
283,7.5267,1.5684,1.5534,1.7109,,,
284,7.5367,1.5594,1.5534,1.7109,,,
285,7.5467,1.5594,1.5534,1.7109,,,
286,7.5567,1.5594,1.5408,1.6551,,,
287,7.5667,1.5594,1.5408,1.6551,,,
288,7.5767,1.5501,1.5408,1.6551,,,
289,7.5867,1.5501,1.5384,1.632,,,
290,7.5967,1.5501,1.5384,1.632,,,
291,7.6067,1.5412,1.5384,1.632,,,
292,7.6167,1.5412,1.5388,1.6125,,,
293,7.6267,1.5412,1.5388,1.6125,,,
294,7.6367,1.5319,1.5388,1.6125,,,
295,7.6467,1.5319,1.538,1.6038,,,
296,7.6567,1.5319,1.538,1.6038,,,
297,7.6667,1.5319,1.538,1.6038,,,
298,7.6767,1.523,1.5369,1.5951,,,
299,7.6867,1.523,1.5369,1.5951,,,
300,7.6967,1.523,1.5369,1.5951,,,
301,7.7067,1.5137,1.5369,1.5951,,,
302,7.7167,1.5137,,1.5831,,,
303,7.7267,1.5137,,1.5831,,,
304,7.7367,1.5046,,1.5831,,,
305,7.7467,1.5046,,1.5575,,,
306,7.7567,1.5046,,1.5575,,,
307,7.7667,1.5046,,1.5575,,,
308,7.7767,1.4952,1.4616,1.5384,,,
309,7.7867,1.4952,1.4616,1.5384,,,
310,7.7967,1.4952,1.4616,1.5384,,,
311,7.8067,1.4861,1.4616,1.5384,,,
312,7.8167,1.4861,1.457,1.5227,,,
313,7.8267,1.4861,1.457,1.5227,,,
314,7.8367,1.4764,1.457,1.5227,,,
315,7.8467,1.4764,1.4579,1.5075,,,
316,7.8567,1.4764,1.4579,1.5075,,,
317,7.8667,1.4673,1.4579,1.5075,,,
318,7.8767,1.4673,1.4579,1.5075,,,
319,7.8867,1.4673,,1.4909,,,
320,7.8967,1.4673,,1.4909,,,
321,7.9067,1.4577,,1.4909,,,
322,7.9167,1.4577,,,,,
323,7.9267,1.4577,,,,,
324,7.9367,1.4484,,,,,
325,7.9467,1.4484,,,,,
326,7.9567,1.4484,1.3971,,,,
327,7.9667,1.4484,1.3971,,,,
328,7.9767,1.4393,1.3958,,,,
329,7.9867,1.4393,1.3958,,,,
330,7.9967,1.4393,1.3958,,,,
331,8.0067,1.4299,1.3958,,,,
332,8.0167,1.4299,1.3749,,,,
333,8.0267,1.4299,1.3749,,,,
334,8.0367,1.4211,1.3749,,,,
335,8.0467,1.4211,1.3692,,,,
336,8.0567,1.4211,1.3692,,,,
337,8.0667,1.4211,1.3692,,,1.5049,
338,8.0767,1.4118,1.3692,,,1.5049,
339,8.0867,1.4118,1.3712,,,1.5163,
340,8.0967,1.4118,1.3712,,,1.5163,
341,8.1067,1.4029,1.3712,,,1.5163,
342,8.1167,1.4029,1.369,,,1.5163,
343,8.1267,1.4029,1.369,,,1.5074,
344,8.1367,1.3938,1.369,,,1.5074,
345,8.1467,1.3938,1.369,,,1.5074,
346,8.1567,1.3938,,1.4237,,1.5137,
347,8.1667,1.3938,,1.4237,,1.5137,
348,8.1767,1.385,,1.3988,,1.5137,
349,8.1867,1.385,,1.3988,,1.5137,
350,8.1967,1.385,,1.3988,,1.5618,
351,8.2067,1.3757,,1.3988,,1.5618,
352,8.2167,1.3757,,,,1.5618,
353,8.2267,1.3757,,,,1.5739,
354,8.2367,1.3667,,,,1.5739,
355,8.2467,1.3667,,,,1.5739,1.6184
356,8.2567,1.3667,,,,1.5739,1.6184
357,8.2667,1.3667,,,,1.5156,1.6184
358,8.2767,1.3573,,,,1.5156,1.6184
359,8.2867,1.3573,,,,1.5156,1.6184
360,8.2967,1.3573,,,,1.466,1.6184
361,8.3067,1.3484,,,,1.466,1.6184
362,8.3167,1.3484,,,,1.466,1.6184
363,8.3267,1.3484,,,,1.4368,1.6184
364,8.3367,1.3393,,,,1.4368,1.4174
365,8.3467,1.3393,,,,1.4368,1.4174
366,8.3567,1.3393,,,,1.416,1.4174
367,8.3667,1.3393,,,,1.416,1.4174
368,8.3767,1.3302,,,,1.416,1.4174
369,8.3867,1.3302,,,,1.416,1.4174
370,8.3967,1.3302,,,,1.3916,1.4174
371,8.4067,1.321,,,,1.3916,1.4174
372,8.4167,1.321,,,,1.3639,1.4174
373,8.4267,1.321,,,,1.3639,1.4174
374,8.4367,1.3122,,,,1.3639,1.2598
375,8.4467,1.3122,,,,1.3639,1.2598
376,8.4567,1.3122,,,,1.3358,1.2598
377,8.4667,1.3122,,,,1.3358,1.2598
378,8.4767,1.3031,,,,1.3358,1.2598
379,8.4867,1.3031,,,,1.2998,1.2598
380,8.4967,1.3031,,,,1.2998,1.2598
381,8.5067,1.2944,,,,1.2998,1.2598
382,8.5167,1.2944,,1.3285,,1.2817,1.2598
383,8.5267,1.2944,,1.3285,,1.2817,1.2598
384,8.5367,1.2852,,1.3285,,1.2817,1.2598
385,8.5467,1.2852,,1.3032,,1.2817,1.2598
386,8.5567,1.2852,,1.3032,,1.2876,1.0912
387,8.5667,1.2852,,1.3032,,1.2876,1.0912
388,8.5767,1.2767,,,,1.2876,1.0912
389,8.5867,1.2767,,,,1.2807,1.0912
390,8.5967,1.2767,,,,1.2807,1.0912
391,8.6067,1.2676,,,,1.2807,1.0912
392,8.6167,1.2676,,,,1.2807,1.0912
393,8.6267,1.2676,,,,1.2584,1.0912
394,8.6367,1.2588,,,,1.2584,1.0912
395,8.6467,1.2588,,,,1.2584,1.0912
396,8.6567,1.2588,,,,1.2408,1.0428
397,8.6667,1.2497,,,,1.2408,1.0428
398,8.6767,1.2497,,,,1.2408,1.0428
399,8.6867,1.2497,,,,1.2408,1.0428
400,8.6967,1.2497,,,,1.2192,1.0428
401,8.7067,1.2409,,,,1.2192,1.0428
402,8.7167,1.2409,,,,1.1813,1.0428
403,8.7267,1.2409,,,,1.1813,1.0428
404,8.7367,1.232,,,,1.1813,1.0428
405,8.7467,1.232,,,,1.1813,1.0428
406,8.7567,1.232,,,,1.1589,0.9982
407,8.7667,1.2232,,,,1.1589,0.9982
408,8.7767,1.2232,,,,1.1589,0.9982
409,8.7867,1.2232,,,,1.1434,0.9982
410,8.7967,1.2232,,,,1.1434,0.9982
411,8.8067,1.2143,,,,1.1434,0.9982
412,8.8167,1.2143,,,,1.1434,0.9982
413,8.8267,1.2143,,,,,0.9982
414,8.8367,1.2058,,,,,0.9982
415,8.8467,1.2058,1.1069,,,,0.9982
416,8.8567,1.2058,1.1069,,,,0.9982
417,8.8667,1.2058,1.1069,,,,0.9982
418,8.8767,1.1968,1.1069,,,,0.9982
419,8.8867,1.1968,1.0964,,,,0.9592
420,8.8967,1.1968,1.0964,,,,0.9592
421,8.9067,1.1883,1.0964,,,,0.9592
422,8.9167,1.1883,1.0964,,,,0.9592
423,8.9267,1.1883,1.0872,,,,0.9592
424,8.9367,1.1793,1.0872,,,,0.9592
425,8.9467,1.1793,1.0872,,,,0.9592
426,8.9567,1.1793,1.0872,,,,0.9592
427,8.9667,1.1793,1.0844,,,,0.9592
428,8.9767,1.1706,1.0844,,,,0.9592
429,8.9867,1.1706,,,,,0.9592
430,8.9967,1.1706,,,,,0.9592
431,9.0067,1.1621,,,,,0.929
432,9.0167,1.1621,,,,,0.929
433,9.0267,1.1621,,,,,0.929
434,9.0367,1.1531,,,,,0.929
435,9.0467,1.1531,,,,,0.929
436,9.0567,1.1531,1.0465,,,,0.929
437,9.0667,1.1531,1.0465,,,,0.929
438,9.0767,1.1445,1.0203,,,,0.929
439,9.0867,1.1445,1.0203,,,,0.929
440,9.0967,1.1445,1.0203,,,,0.929
441,9.1067,1.1357,1.0203,,,,0.929
442,9.1167,1.1357,1.0189,,,0.8833,0.9002
443,9.1267,1.1357,1.0189,,,0.8833,0.9002
444,9.1367,1.1271,1.0189,,,0.8833,0.9002
445,9.1467,1.1271,1.0138,,,0.8833,0.9002
446,9.1567,1.1271,1.0138,,,,0.9002
447,9.1667,1.1271,1.0138,,,,0.9002
448,9.1767,1.1183,1.0141,,,,0.9002
449,9.1867,1.1183,1.0141,,,,0.9002
450,9.1967,1.1183,1.0141,,,,0.9002
451,9.2067,1.1099,1.0141,,,,0.9002
452,9.2167,1.1099,1.0217,1.1746,,,0.869
453,9.2267,1.1099,1.0217,1.1746,,,0.869
454,9.2367,1.1012,1.0217,1.1746,,,0.869
455,9.2467,1.1012,1.0184,1.3311,,,0.869
456,9.2567,1.1012,1.0184,1.3311,,0.9683,0.869
457,9.2667,1.1012,1.0184,1.3311,,0.9683,0.869
458,9.2767,1.0929,0.9978,1.3039,,0.9683,0.869
459,9.2867,1.0929,0.9978,1.3039,,0.9663,0.869
460,9.2967,1.0929,0.9978,1.3039,,0.9663,0.869
461,9.3067,1.0843,0.9978,1.3039,,0.9663,0.869
462,9.3167,1.0843,0.9706,1.0764,,0.9663,0.842
463,9.3267,1.0843,0.9706,1.0764,,0.9568,0.842
464,9.3367,1.0759,0.9706,1.0764,,0.9568,0.842
465,9.3467,1.0759,0.9523,0.8449,,0.9568,0.842
466,9.3567,1.0759,0.9523,0.8449,1.0746,0.94,0.842
467,9.3667,1.0759,0.9523,0.8449,1.0746,0.94,0.842
468,9.3767,1.0676,0.9425,0.8489,1.0746,0.94,0.842
469,9.3867,1.0676,0.9425,0.8489,1.0746,0.94,0.842
470,9.3967,1.0676,0.9425,0.8489,1.0746,0.94,0.842
471,9.4067,1.0591,0.9425,0.8489,,0.9063,0.842
472,9.4167,1.0591,0.9425,0.8489,,0.9063,0.842
473,9.4267,1.0591,0.9357,0.8602,,0.884,0.842
474,9.4367,1.0506,0.9357,0.8602,,0.884,0.842
475,9.4467,1.0506,0.9266,0.8972,,0.884,0.842
476,9.4567,1.0506,0.9266,0.8972,,0.884,0.8218
477,9.4667,1.0506,0.9266,0.8972,,0.884,0.8218
478,9.4767,1.0425,0.9266,0.8972,,0.884,0.8218
479,9.4867,1.0425,0.9224,0.9112,,0.8805,0.8218
480,9.4967,1.0425,0.9224,0.9112,,0.8805,0.8218
481,9.5067,1.0339,0.9224,0.9112,,0.8805,0.8218
482,9.5167,1.0339,0.9185,0.8732,,0.8798,0.8218
483,9.5267,1.0339,0.9185,0.8732,,0.8798,0.8218
484,9.5367,1.0259,0.9185,0.8732,,0.8798,0.8218
485,9.5467,1.0259,0.9096,0.8901,,0.8798,0.8218
486,9.5567,1.0259,0.9096,0.8901,1.0319,0.8747,0.8062
487,9.5667,1.0259,0.9096,0.8901,1.0319,0.8747,0.8062
488,9.5767,1.0175,0.9008,0.9254,1.0319,0.8747,0.8062
489,9.5867,1.0175,0.9008,0.9254,1.0349,0.8643,0.8062
490,9.5967,1.0175,0.9008,0.9254,1.0349,0.8643,0.8062
491,9.6067,1.0094,0.9008,0.9254,1.0349,0.8643,0.8062
492,9.6167,1.0094,0.9008,0.9254,1.0349,0.8643,0.8062
493,9.6267,1.0094,0.8982,0.9176,1.0265,0.8531,0.8062
494,9.6367,1.0011,0.8982,0.9176,1.0265,0.8531,0.8062
495,9.6467,1.0011,0.8944,0.866,1.0265,0.8531,0.8062
496,9.6567,1.0011,0.8944,0.866,1.0177,0.8428,0.79
497,9.6667,1.0011,0.8944,0.866,1.0177,0.8428,0.79
498,9.6767,0.9929,0.8865,0.7916,1.0177,0.8428,0.79
499,9.6867,0.9929,0.8865,0.7916,1.0177,0.8428,0.79
500,9.6967,0.9929,0.8865,0.7916,1.0163,0.8339,0.79
501,9.7067,0.9847,0.8865,0.7916,1.0163,0.8339,0.79
502,9.7167,0.9847,0.8706,0.7421,1.0163,0.8339,0.79
503,9.7267,0.9847,0.8706,0.7421,0.9983,0.8269,0.79
504,9.7367,0.9766,0.8706,0.7421,0.9983,0.8269,0.79
505,9.7467,0.9766,0.8564,0.7778,0.9983,0.8269,0.79
506,9.7567,0.9766,0.8564,0.7778,0.9741,0.8169,0.7718
507,9.7667,0.9686,0.8564,0.7778,0.9741,0.8169,0.7718
508,9.7767,0.9686,0.8549,0.8159,0.9741,0.8169,0.7718
509,9.7867,0.9686,0.8549,0.8159,0.9741,0.8169,0.7718
510,9.7967,0.9686,0.8549,0.8159,,0.8115,0.7718
511,9.8067,0.9609,0.8549,0.8159,,0.8115,0.7718
512,9.8167,0.9609,0.8469,0.8285,,0.8115,0.7718
513,9.8267,0.9609,0.8469,0.8285,,0.814,0.7718
514,9.8367,0.9528,0.8469,0.8285,,0.814,0.7718
515,9.8467,0.9528,0.8346,0.8596,,0.814,0.7718
516,9.8567,0.9528,0.8346,0.8596,,0.814,0.7508
517,9.8667,0.9528,0.8346,0.8596,0.935,0.8109,0.7508
518,9.8767,0.9455,0.8173,0.8668,0.935,0.8109,0.7508
519,9.8867,0.9455,0.8173,0.8668,0.9515,0.8096,0.7508
520,9.8967,0.9455,0.8173,0.8668,0.9515,0.8096,0.7508
521,9.9067,0.9374,0.8173,0.8668,0.9515,0.8096,0.7508
522,9.9167,0.9374,0.799,0.8554,0.9515,0.8096,0.7508
523,9.9267,0.9374,0.799,0.8554,0.9515,0.8096,0.7508
524,9.9367,0.9299,0.799,0.8554,0.9515,0.8096,0.7508
525,9.9467,0.9299,0.799,0.8554,0.9391,0.7828,0.7508
526,9.9567,0.9299,0.795,0.821,0.9391,0.7828,0.7508
527,9.9667,0.9299,0.795,0.821,0.9085,0.7832,0.7508
528,9.9767,0.9222,,0.7931,0.9085,0.7832,0.7508
529,9.9867,0.9222,,0.7931,0.9085,0.7832,0.7214
530,9.9967,0.9222,,0.7931,0.8904,0.8213,0.7214
531,10.0067,0.9144,,0.7931,0.8904,0.8213,0.7214
532,10.0167,0.9144,,0.7863,0.8811,0.8465,0.7214
533,10.0267,0.9144,,0.7863,0.8811,0.8465,0.7214
534,10.0367,0.9067,,0.7863,0.8811,0.8465,0.7214
535,10.0467,0.9067,,,0.8811,0.8465,0.7214
536,10.0567,0.9067,,,0.8695,0.8301,0.7214
537,10.0667,0.9067,,,0.8695,0.8301,0.7214
538,10.0767,0.8991,,,0.8695,0.8301,0.7214
539,10.0867,0.8991,,,0.858,0.7515,0.681
540,10.0967,0.8991,,,0.858,0.7515,0.681
541,10.1067,0.8912,,,0.858,0.7515,0.681
542,10.1167,0.8912,,,0.858,0.7515,0.681
543,10.1267,0.8912,,,0.8394,0.7052,0.681
544,10.1367,0.8838,,,0.8394,0.7052,0.681
545,10.1467,0.8838,,,0.8394,0.7052,0.681
546,10.1567,0.8838,,,0.8255,0.7727,0.681
547,10.1667,0.8838,,,0.8255,0.7727,0.681
548,10.1767,0.876,,0.8509,0.8255,0.7727,0.6474
549,10.1867,0.876,,0.8509,0.8192,0.754,0.6474
550,10.1967,0.876,,0.8509,0.8192,0.754,0.6474
551,10.2067,0.8688,,0.7713,0.8192,0.754,0.6474
552,10.2167,0.8688,,0.7713,0.8157,0.6672,0.6474
553,10.2267,0.8688,,0.7713,0.8157,0.6672,0.6474
554,10.2367,0.8613,,0.7713,0.8157,0.6672,0.6474
555,10.2467,0.8613,,0.7713,0.8157,0.6672,0.6474
556,10.2567,0.8613,,0.7679,0.8171,0.688,0.6474
557,10.2667,0.8542,,0.7679,0.8171,0.688,0.6474
558,10.2767,0.8542,,0.7679,0.8171,0.688,0.6474
559,10.2867,0.8542,,0.7895,0.8171,0.688,0.6474
560,10.2967,0.8542,,0.7895,0.8104,0.67,0.62
561,10.3067,0.8467,,0.7895,0.8104,0.67,0.62
562,10.3167,0.8467,,0.7546,0.8104,0.67,0.62
563,10.3267,0.8467,,0.7546,0.7867,0.6252,0.62
564,10.3367,0.8398,,0.7546,0.7867,0.6252,0.62
565,10.3467,0.8398,,0.7277,0.7867,0.6252,0.62
566,10.3567,0.8398,,0.7277,0.767,0.6305,0.62
567,10.3667,0.8398,,0.7277,0.767,0.6305,0.62
568,10.3767,0.8324,,0.7133,0.767,0.6305,0.62
569,10.3867,0.8324,,0.7133,0.7564,0.6277,0.62
